ENABLE,PDCAPREFIX,PDCANAME,DUTCOMMAND,TIMEOUT,PLUGIN,ATLASCOMMAND,MDPARSER,REGEX,EXPECT,PARAMETER,LIMITGROUP,RETESTPOLICY,HANGTIMEOUT,BGCT,COF
1,2734,TEST-S407-Pe-0xd0,"sc run 407 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2735,TEST-SC38-Pe-0xd0,"sc run 38 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2736,TEST-SC429-Pe-0xd0,"sc run 429 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2737,SET-TOOHOT-75-Pf-2,"therm toohot 75 10 75 10 7 1",5,Dut,sendCommand,0,,"PASS therm toohot 75 10 75 10 7 1",PERTOS,xVT,AAB,,,1
1,2738,SET-PERF-0xf202134-Pf,"pmgr mode 0xf202134",5,Dut,sendCommand,0,,"PASS pmgr mode 0xf202134",PERTOS,xVT,AAB,,,1
1,2739,TEST-SC406-Pf-0x70,"sc run 406 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2740,TEST-SC404-Pf-0x70,"sc run 404 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2741,TEST-S407-Pf-0x70,"sc run 407 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2742,TEST-SC38-Pf-0x70,"sc run 38 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2743,TEST-SC429-Pf-0x70,"sc run 429 -coredown 0x70",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0x70",PERTOS,xVT,"A -> FA",,,1
1,2744,TEST-SC406-Pf-0xe0,"sc run 406 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2745,TEST-SC404-Pf-0xe0,"sc run 404 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2746,TEST-S407-Pf-0xe0,"sc run 407 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2747,TEST-SC38-Pf-0xe0,"sc run 38 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2748,TEST-SC429-Pf-0xe0,"sc run 429 -coredown 0xe0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xe0",PERTOS,xVT,"A -> FA",,,1
1,2749,TEST-SC406-Pf-0xb0,"sc run 406 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2750,TEST-SC404-Pf-0xb0,"sc run 404 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2751,TEST-S407-Pf-0xb0,"sc run 407 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2752,TEST-SC38-Pf-0xb0,"sc run 38 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2753,TEST-SC429-Pf-0xb0,"sc run 429 -coredown 0xb0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xb0",PERTOS,xVT,"A -> FA",,,1
1,2754,TEST-SC406-Pf-0xd0,"sc run 406 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 406 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2755,TEST-SC404-Pf-0xd0,"sc run 404 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 404 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2756,TEST-S407-Pf-0xd0,"sc run 407 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 407 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2757,TEST-SC38-Pf-0xd0,"sc run 38 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 38 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2758,TEST-SC429-Pf-0xd0,"sc run 429 -coredown 0xd0",100,Dut,sendCommand,0,,"PASS sc run 429 -coredown 0xd0",PERTOS,xVT,"A -> FA",,,1
1,2759,SET-PERF-0xe502145-Pe,"pmgr mode 0xe502145",5,Dut,sendCommand,0,,"PASS pmgr mode 0xe502145",PERTOS,xVT,AAB,,,1
1,2760,SET-TOOHOT-93-Pf-2,"therm toohot 93 10 93 10 7 1",5,Dut,sendCommand,0,,"PASS therm toohot 93 10 93 10 7 1",PERTOS,xVT,AAB,,,1
1,2761,ECHO-MISC-IP-TESTS,"echo >>>> Misc IP Tests <<<<",5,Rush,echo,0,,"PASS echo",PERTOS,xVT,AAB,,,1
1,2762,SET-PERF-0x1432136,"pmgr mode 0x4402134",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4402134",PERTOS,xVT,AAB,,,1
1,2763,TEST-SC11-AON-S3,"sc run 11",100,Dut,sendCommand,0,,"PASS sc run 11",PERTOS,xVT,"A -> FA",,,1
1,2764,TEST-AVE-S3,"sc run 24 5",100,Dut,sendCommand,0,,"PASS sc run 24 5",PERTOS,xVT,"A -> FA",,,1
1,2765,TEST-JPG-S3,"sc run 83 5",100,Dut,sendCommand,0,,"PASS sc run 83 5",PERTOS,xVT,"A -> FA",,,1
1,2766,SET-PERF-0x1432146,"pmgr mode 0x4402144",5,Dut,sendCommand,0,,"PASS pmgr mode 0x4402144",PERTOS,xVT,AAB,,,1
1,2767,TEST-SC11-AON-S4,"sc run 11",100,Dut,sendCommand,0,,"PASS sc run 11",PERTOS,xVT,"A -> FA",,,1
1,2768,TEST-AVE-S4,"sc run 24 5",100,Dut,sendCommand,0,,"PASS sc run 24 5",PERTOS,xVT,"A -> FA",,,1
1,2769,TEST-JPG-S4,"sc run 83 5",100,Dut,sendCommand,0,,"PASS sc run 83 5",PERTOS,xVT,"A -> FA",,,1
1,2770,SWITCHER-RESET-OFF-P4,"switcher off -reset",5,Dut,sendCommand,0,,"PASS switcher off -reset",PERTOS,xVT,AAB,,,1
